date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:19:33	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/fb.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/fb.11b.delayed	(from http://advandes.com/public/work)
14:19:33	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/link.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/link.11c.delayed	(from http://advandes.com/public/work)
14:19:33	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/twi.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/twi.11d.delayed	(from http://advandes.com/public/work)
14:19:33	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/share.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/share.11e.delayed	(from http://advandes.com/public/work)
14:19:33	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/favicon.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/favicon.11f.delayed	(from http://advandes.com/public/contact)
14:19:33	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/css/bootstrap.min.css	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/css/bootstrap.min.120.delayed	(from http://advandes.com/public/contact)
14:19:33	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/css/style.css	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/css/style.121.delayed	(from http://advandes.com/public/contact)
14:19:33	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/css/hover.min.css	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/css/hover.min.122.delayed	(from http://advandes.com/public/contact)
14:19:33	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/js/jquery.min.js	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/js/jquery.min.123.delayed	(from http://advandes.com/public/contact)
14:19:33	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/js/bootstrap.min.js	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/js/bootstrap.min.124.delayed	(from http://advandes.com/public/contact)
14:19:33	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/Advandes_white.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/Advandes_white.125.delayed	(from http://advandes.com/public/contact)
14:19:33	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/up-fill-512.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/up-fill-512.126.delayed	(from http://advandes.com/public/contact)
14:19:35	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:49:33%20GMT	http://advandes.com/public/public/backend/js/sweetalert.min.js	/home/a/Desktop/Advandes/advandes.com/public/public/backend/js/sweetalert.min.127.delayed	(from http://advandes.com/public/contact)
14:19:35	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/copy1.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/copy1.128.delayed	(from http://advandes.com/public/contact)
14:19:35	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/fb.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/fb.129.delayed	(from http://advandes.com/public/contact)
14:19:35	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/link.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/link.12a.delayed	(from http://advandes.com/public/contact)
14:19:35	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/twi.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/twi.12b.delayed	(from http://advandes.com/public/contact)
14:19:35	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/share.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/share.12c.delayed	(from http://advandes.com/public/contact)
14:19:35	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/favicon.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/favicon.12d.delayed	(from http://advandes.com/public/service/research)
14:19:35	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/css/bootstrap.min.css	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/css/bootstrap.min.12e.delayed	(from http://advandes.com/public/service/research)
14:19:35	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/css/style.css	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/css/style.12f.delayed	(from http://advandes.com/public/service/research)
14:19:35	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/css/hover.min.css	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/css/hover.min.130.delayed	(from http://advandes.com/public/service/research)
14:19:35	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/js/jquery.min.js	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/js/jquery.min.131.delayed	(from http://advandes.com/public/service/research)
14:19:35	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/js/bootstrap.min.js	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/js/bootstrap.min.132.delayed	(from http://advandes.com/public/service/research)
14:19:35	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/Advandes_white.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/Advandes_white.133.delayed	(from http://advandes.com/public/service/research)
14:19:39	430/430	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:49:35%20GMT	http://advandes.com/public/change_service/prev/research	/home/a/Desktop/Advandes/advandes.com/public/change_service/prev/research.134.delayed	(from http://advandes.com/public/service/research)
14:19:41	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:49:39%20GMT	http://advandes.com/public/public/frontend/images/prev.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/prev.135.delayed	(from http://advandes.com/public/service/research)
14:19:43	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:49:41%20GMT	http://advandes.com/public/public/frontend/images/close.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/close.136.delayed	(from http://advandes.com/public/service/research)
14:19:47	410/410	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:49:43%20GMT	http://advandes.com/public/change_service/next/research	/home/a/Desktop/Advandes/advandes.com/public/change_service/next/research.137.delayed	(from http://advandes.com/public/service/research)
14:19:47	981667/981667	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jan%202020%2008:30:06%20GMT	http://advandes.com/public/images/projects/project1579085446/1579163406.Mask%20Group%2098.png	/home/a/Desktop/Advandes/advandes.com/public/images/projects/project1579085446/1579163406.Mask%20Group%2098.png	(from http://advandes.com/works/electric_3_wheeler)
14:19:49	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:49:47%20GMT	http://advandes.com/public/public/frontend/images/next.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/next.138.delayed	(from http://advandes.com/public/service/research)
14:19:51	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:49:49%20GMT	http://advandes.com/public/public/images/service_images/1580725907.Group%20544.png	/home/a/Desktop/Advandes/advandes.com/public/public/images/service_images/1580725907.Group%20544.139.delayed	(from http://advandes.com/public/service/research)
14:19:51	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/up-fill-512.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/up-fill-512.13a.delayed	(from http://advandes.com/public/service/research)
14:19:51	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/copy1.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/copy1.13b.delayed	(from http://advandes.com/public/service/research)
14:19:51	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/fb.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/fb.13c.delayed	(from http://advandes.com/public/service/research)
14:19:51	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/link.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/link.13d.delayed	(from http://advandes.com/public/service/research)
14:19:51	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/twi.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/twi.13e.delayed	(from http://advandes.com/public/service/research)
14:19:51	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/share.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/share.13f.delayed	(from http://advandes.com/public/service/research)
14:19:51	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/favicon.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/favicon.140.delayed	(from http://advandes.com/public/service/design)
14:19:51	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/css/bootstrap.min.css	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/css/bootstrap.min.141.delayed	(from http://advandes.com/public/service/design)
14:19:51	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/css/style.css	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/css/style.142.delayed	(from http://advandes.com/public/service/design)
14:19:51	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/css/hover.min.css	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/css/hover.min.143.delayed	(from http://advandes.com/public/service/design)
14:19:51	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/js/jquery.min.js	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/js/jquery.min.144.delayed	(from http://advandes.com/public/service/design)
14:19:51	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/js/bootstrap.min.js	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/js/bootstrap.min.145.delayed	(from http://advandes.com/public/service/design)
14:19:51	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/Advandes_white.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/Advandes_white.146.delayed	(from http://advandes.com/public/service/design)
14:19:53	860939/860939	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jan%202020%2008:30:06%20GMT	http://advandes.com/public/images/projects/project1579085446/1579163406.Mask%20Group%2099.png	/home/a/Desktop/Advandes/advandes.com/public/images/projects/project1579085446/1579163406.Mask%20Group%2099.png	(from http://advandes.com/works/electric_3_wheeler)
14:19:53	418/418	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:49:51%20GMT	http://advandes.com/public/change_service/prev/design	/home/a/Desktop/Advandes/advandes.com/public/change_service/prev/design.147.delayed	(from http://advandes.com/public/service/design)
14:19:53	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/prev.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/prev.148.delayed	(from http://advandes.com/public/service/design)
14:19:53	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/close.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/close.149.delayed	(from http://advandes.com/public/service/design)
14:19:55	430/430	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:49:53%20GMT	http://advandes.com/public/change_service/next/design	/home/a/Desktop/Advandes/advandes.com/public/change_service/next/design.14a.delayed	(from http://advandes.com/public/service/design)
14:19:55	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/next.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/next.14b.delayed	(from http://advandes.com/public/service/design)
14:19:57	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:49:55%20GMT	http://advandes.com/public/public/images/service_images/1580726235.Group%20543.png	/home/a/Desktop/Advandes/advandes.com/public/public/images/service_images/1580726235.Group%20543.14c.delayed	(from http://advandes.com/public/service/design)
14:19:57	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/up-fill-512.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/up-fill-512.14d.delayed	(from http://advandes.com/public/service/design)
14:19:57	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/copy1.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/copy1.14e.delayed	(from http://advandes.com/public/service/design)
14:19:57	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/fb.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/fb.14f.delayed	(from http://advandes.com/public/service/design)
14:19:57	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/link.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/link.150.delayed	(from http://advandes.com/public/service/design)
14:19:57	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/twi.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/twi.151.delayed	(from http://advandes.com/public/service/design)
14:19:57	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/share.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/share.152.delayed	(from http://advandes.com/public/service/design)
14:19:57	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/favicon.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/favicon.153.delayed	(from http://advandes.com/public/service/engineering)
14:19:57	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/css/bootstrap.min.css	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/css/bootstrap.min.154.delayed	(from http://advandes.com/public/service/engineering)
14:19:57	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/css/style.css	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/css/style.155.delayed	(from http://advandes.com/public/service/engineering)
14:19:57	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/css/hover.min.css	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/css/hover.min.156.delayed	(from http://advandes.com/public/service/engineering)
14:19:57	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/js/jquery.min.js	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/js/jquery.min.157.delayed	(from http://advandes.com/public/service/engineering)
14:19:57	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/js/bootstrap.min.js	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/js/bootstrap.min.158.delayed	(from http://advandes.com/public/service/engineering)
14:19:57	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/Advandes_white.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/Advandes_white.159.delayed	(from http://advandes.com/public/service/engineering)
14:19:59	410/410	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:49:57%20GMT	http://advandes.com/public/change_service/prev/engineering	/home/a/Desktop/Advandes/advandes.com/public/change_service/prev/engineering.15a.delayed	(from http://advandes.com/public/service/engineering)
14:19:59	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/prev.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/prev.15b.delayed	(from http://advandes.com/public/service/engineering)
14:19:59	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/close.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/close.15c.delayed	(from http://advandes.com/public/service/engineering)
14:20:01	430/430	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:49:59%20GMT	http://advandes.com/public/change_service/next/engineering	/home/a/Desktop/Advandes/advandes.com/public/change_service/next/engineering.15d.delayed	(from http://advandes.com/public/service/engineering)
14:20:01	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/next.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/next.15e.delayed	(from http://advandes.com/public/service/engineering)
14:20:03	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:01%20GMT	http://advandes.com/public/public/images/service_images/1580726458.Group%20541.png	/home/a/Desktop/Advandes/advandes.com/public/public/images/service_images/1580726458.Group%20541.15f.delayed	(from http://advandes.com/public/service/engineering)
14:20:03	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/up-fill-512.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/up-fill-512.160.delayed	(from http://advandes.com/public/service/engineering)
14:20:03	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/copy1.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/copy1.161.delayed	(from http://advandes.com/public/service/engineering)
14:20:03	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/fb.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/fb.162.delayed	(from http://advandes.com/public/service/engineering)
14:20:03	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/link.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/link.163.delayed	(from http://advandes.com/public/service/engineering)
14:20:03	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/twi.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/twi.164.delayed	(from http://advandes.com/public/service/engineering)
14:20:03	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/share.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/share.165.delayed	(from http://advandes.com/public/service/engineering)
14:20:03	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/favicon.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/favicon.166.delayed	(from http://advandes.com/public/service/prototyping)
14:20:03	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/css/bootstrap.min.css	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/css/bootstrap.min.167.delayed	(from http://advandes.com/public/service/prototyping)
14:20:03	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/css/style.css	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/css/style.168.delayed	(from http://advandes.com/public/service/prototyping)
14:20:03	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/css/hover.min.css	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/css/hover.min.169.delayed	(from http://advandes.com/public/service/prototyping)
14:20:03	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/js/jquery.min.js	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/js/jquery.min.16a.delayed	(from http://advandes.com/public/service/prototyping)
14:20:03	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/js/bootstrap.min.js	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/js/bootstrap.min.16b.delayed	(from http://advandes.com/public/service/prototyping)
14:20:03	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/Advandes_white.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/Advandes_white.16c.delayed	(from http://advandes.com/public/service/prototyping)
14:20:05	430/430	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:03%20GMT	http://advandes.com/public/change_service/prev/prototyping	/home/a/Desktop/Advandes/advandes.com/public/change_service/prev/prototyping.16d.delayed	(from http://advandes.com/public/service/prototyping)
14:20:05	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/prev.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/prev.16e.delayed	(from http://advandes.com/public/service/prototyping)
14:20:05	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/close.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/close.16f.delayed	(from http://advandes.com/public/service/prototyping)
14:20:07	418/418	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:05%20GMT	http://advandes.com/public/change_service/next/prototyping	/home/a/Desktop/Advandes/advandes.com/public/change_service/next/prototyping.170.delayed	(from http://advandes.com/public/service/prototyping)
14:20:07	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/next.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/next.171.delayed	(from http://advandes.com/public/service/prototyping)
14:20:09	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:07%20GMT	http://advandes.com/public/public/images/service_images/1580726671.Group%20542.png	/home/a/Desktop/Advandes/advandes.com/public/public/images/service_images/1580726671.Group%20542.172.delayed	(from http://advandes.com/public/service/prototyping)
14:20:09	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/up-fill-512.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/up-fill-512.173.delayed	(from http://advandes.com/public/service/prototyping)
14:20:09	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/copy1.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/copy1.174.delayed	(from http://advandes.com/public/service/prototyping)
14:20:09	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/fb.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/fb.175.delayed	(from http://advandes.com/public/service/prototyping)
14:20:09	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/link.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/link.176.delayed	(from http://advandes.com/public/service/prototyping)
14:20:09	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/twi.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/twi.177.delayed	(from http://advandes.com/public/service/prototyping)
14:20:09	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/share.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/share.178.delayed	(from http://advandes.com/public/service/prototyping)
14:20:09	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/favicon.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/favicon.179.delayed	(from http://advandes.com/public/works/soil_compactor)
14:20:09	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/css/bootstrap.min.css	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/css/bootstrap.min.17a.delayed	(from http://advandes.com/public/works/soil_compactor)
14:20:09	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/css/style.css	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/css/style.17b.delayed	(from http://advandes.com/public/works/soil_compactor)
14:20:09	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/css/hover.min.css	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/css/hover.min.17c.delayed	(from http://advandes.com/public/works/soil_compactor)
14:20:09	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/js/jquery.min.js	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/js/jquery.min.17d.delayed	(from http://advandes.com/public/works/soil_compactor)
14:20:09	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/js/bootstrap.min.js	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/js/bootstrap.min.17e.delayed	(from http://advandes.com/public/works/soil_compactor)
14:20:09	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/Advandes_white.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/Advandes_white.17f.delayed	(from http://advandes.com/public/works/soil_compactor)
14:20:11	450/450	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:09%20GMT	http://advandes.com/public/change_project/prev/Prototyping/soil_compactor	/home/a/Desktop/Advandes/advandes.com/public/change_project/prev/Prototyping/soil_compactor.180.delayed	(from http://advandes.com/public/works/soil_compactor)
14:20:13	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:11%20GMT	http://advandes.com/public/public/frontend/images/prevv.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/prevv.181.delayed	(from http://advandes.com/public/works/soil_compactor)
14:20:15	426/426	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:13%20GMT	http://advandes.com/public/change_project/next/Prototyping/soil_compactor	/home/a/Desktop/Advandes/advandes.com/public/change_project/next/Prototyping/soil_compactor.182.delayed	(from http://advandes.com/public/works/soil_compactor)
14:20:17	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:15%20GMT	http://advandes.com/public/public/frontend/images/nextt.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/nextt.183.delayed	(from http://advandes.com/public/works/soil_compactor)
14:20:19	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:17%20GMT	http://advandes.com/public/public/images/projects/project1578479428/1578995878.Mask%20Group%2015.png	/home/a/Desktop/Advandes/advandes.com/public/public/images/projects/project1578479428/1578995878.Mask%20Group%2015.184.delayed	(from http://advandes.com/public/works/soil_compactor)
14:20:21	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:19%20GMT	http://advandes.com/public/public/images/projects/project1578479428/1578995878.Group%20587.png	/home/a/Desktop/Advandes/advandes.com/public/public/images/projects/project1578479428/1578995878.Group%20587.185.delayed	(from http://advandes.com/public/works/soil_compactor)
14:20:23	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:21%20GMT	http://advandes.com/public/public/images/projects/project1578479428/1578995878.Group%20479.png	/home/a/Desktop/Advandes/advandes.com/public/public/images/projects/project1578479428/1578995878.Group%20479.186.delayed	(from http://advandes.com/public/works/soil_compactor)
14:20:25	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:23%20GMT	http://advandes.com/public/public/images/projects/project1578479428/1578995878.Group%20598.png	/home/a/Desktop/Advandes/advandes.com/public/public/images/projects/project1578479428/1578995878.Group%20598.187.delayed	(from http://advandes.com/public/works/soil_compactor)
14:20:27	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:25%20GMT	http://advandes.com/public/public/images/projects/project1578479428/1578995878.Mask%20Group%2071.png	/home/a/Desktop/Advandes/advandes.com/public/public/images/projects/project1578479428/1578995878.Mask%20Group%2071.188.delayed	(from http://advandes.com/public/works/soil_compactor)
14:20:27	0/-1	---M--	302	error ('')			http://advandes.com/public/change_project/prev/Prototyping/soil_compactor	/home/a/Desktop/Advandes/advandes.com/public/change_project/prev/Prototyping/soil_compactor.189.delayed	(from http://advandes.com/public/works/soil_compactor)
14:20:27	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/prev.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/prev.18a.delayed	(from http://advandes.com/public/works/soil_compactor)
14:20:27	0/-1	---M--	302	error ('')			http://advandes.com/public/change_project/next/Prototyping/soil_compactor	/home/a/Desktop/Advandes/advandes.com/public/change_project/next/Prototyping/soil_compactor.18b.delayed	(from http://advandes.com/public/works/soil_compactor)
14:20:27	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/next.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/next.18c.delayed	(from http://advandes.com/public/works/soil_compactor)
14:20:27	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/up-fill-512.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/up-fill-512.18d.delayed	(from http://advandes.com/public/works/soil_compactor)
